"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"10747","ENSG00000162512.16",0,0,0,0,0,0.5,0.5
"10748","ENSG00000162517.13",0,0,0,0,0,0.5,0.5
"10749","ENSG00000162520.15",0,0,0,0,0,0.5,0.5
"10750","ENSG00000162521.19",0,0,0,0,0,0.5,0.5
"10751","ENSG00000162522.11",0,0,0,0,0,0.5,0.5
"10752","ENSG00000162526.7",0,0,0,0,0,0.5,0.5
"10753","ENSG00000162542.13",0,0,0,0,0,0.5,0.5
"10754","ENSG00000162543.6",0,0,0,0,0,0.5,0.5
"10755","ENSG00000162545.6",0,0,0,0,0,0.5,0.5
"10756","ENSG00000162551.14",0,0,0,0,0,0.5,0.5
"10757","ENSG00000162552.15",0,0,0,0,0,0.5,0.5
"10758","ENSG00000162571.13",0,0,0,0,0,0.5,0.5
"10759","ENSG00000162572.21",0,0,0,0,0,0.5,0.5
"10760","ENSG00000162576.16",0,0,0,0,0,0.5,0.5
"10761","ENSG00000162585.17",0,0,0,0,0,0.5,0.5
"10762","ENSG00000162591.16",0,0,0,0,0,0.5,0.5
"10763","ENSG00000162592.10",0,0,0,0,0,0.5,0.5
"10764","ENSG00000162594.16",0,0,0,0,0,0.5,0.5
"10765","ENSG00000162595.7",0,0,0,0,0,0.5,0.5
"10766","ENSG00000162598.13",0,0,0,0,0,0.5,0.5
"10767","ENSG00000162599.17",0,0,0,0,0,0.5,0.5
"10768","ENSG00000162600.12",0,0,0,0,0,0.5,0.5
"10769","ENSG00000162601.11",0,0,0,0,0,0.5,0.5
"10770","ENSG00000162604.12",0,0,0,0,0,0.5,0.5
"10771","ENSG00000162607.13",0,0,0,0,0,0.5,0.5
"10772","ENSG00000162613.16",0,0,0,0,0,0.5,0.5
"10773","ENSG00000162614.18",0,0,0,0,0,0.5,0.5
"10774","ENSG00000162616.9",0,0,0,0,0,0.5,0.5
"10775","ENSG00000162618.15",0,0,0,0,0,0.5,0.5
"10776","ENSG00000162620.16",0,0,0,0,0,0.5,0.5
"10777","ENSG00000162621.6",0,0,0,0,0,0.5,0.5
"10778","ENSG00000162623.16",0,0,0,0,0,0.5,0.5
"10779","ENSG00000162624.14",0,0,0,0,0,0.5,0.5
"10780","ENSG00000162627.17",0,0,0,0,0,0.5,0.5
"10781","ENSG00000162630.6",0,0,0,0,0,0.5,0.5
"10782","ENSG00000162631.18",0,0,0,0,0,0.5,0.5
"10783","ENSG00000162636.16",0,0,0,0,0,0.5,0.5
"10784","ENSG00000162639.16",0,0,0,0,0,0.5,0.5
"10785","ENSG00000162641.20",0,0,0,0,0,0.5,0.5
"10786","ENSG00000162642.14",0,0,0,0,0,0.5,0.5
"10787","ENSG00000162643.13",0,0,0,0,0,0.5,0.5
"10788","ENSG00000162645.13",0,0,0,0,0,0.5,0.5
"10789","ENSG00000162650.16",0,0,0,0,0,0.5,0.5
"10790","ENSG00000162654.9",0,0,0,0,0,0.5,0.5
"10791","ENSG00000162664.17",0,0,0,0,0,0.5,0.5
"10792","ENSG00000162669.16",0,0,0,0,0,0.5,0.5
"10793","ENSG00000162670.11",0,0,0,0,0,0.5,0.5
"10794","ENSG00000162676.12",0,0,0,0,0,0.5,0.5
"10795","ENSG00000162685.6",0,0,0,0,0,0.5,0.5
"10796","ENSG00000162687.17",0,0,0,0,0,0.5,0.5
"10797","ENSG00000162688.17",0,0,0,0,0,0.5,0.5
"10798","ENSG00000162692.12",0,0,0,0,0,0.5,0.5
"10799","ENSG00000162694.14",0,0,0,0,0,0.5,0.5
"10800","ENSG00000162695.12",0,0,0,0,0,0.5,0.5
"10801","ENSG00000162699.5",0,0,0,0,0,0.5,0.5
"10802","ENSG00000162702.8",0,0,0,0,0,0.5,0.5
"10803","ENSG00000162704.16",0,0,0,0,0,0.5,0.5
"10804","ENSG00000162706.13",0,0,0,0,0,0.5,0.5
"10805","ENSG00000162711.17",0,0,0,0,0,0.5,0.5
"10806","ENSG00000162714.12",0,0,0,0,0,0.5,0.5
"10807","ENSG00000162722.9",0,0,0,0,0,0.5,0.5
"10808","ENSG00000162723.10",0,0,0,0,0,0.5,0.5
"10809","ENSG00000162727.3",0,0,0,0,0,0.5,0.5
"10810","ENSG00000162728.5",0,0,0,0,0,0.5,0.5
"10811","ENSG00000162729.14",0,0,0,0,0,0.5,0.5
"10812","ENSG00000162733.19",0,0,0,0,0,0.5,0.5
"10813","ENSG00000162734.12",0,0,0,0,0,0.5,0.5
"10814","ENSG00000162735.18",0,0,0,0,0,0.5,0.5
"10815","ENSG00000162736.17",0,0,0,0,0,0.5,0.5
"10816","ENSG00000162738.6",0,0,0,0,0,0.5,0.5
"10817","ENSG00000162739.14",0,0,0,0,0,0.5,0.5
"10818","ENSG00000162745.10",0,0,0,0,0,0.5,0.5
"10819","ENSG00000162746.14",0,0,0,0,0,0.5,0.5
"10820","ENSG00000162747.11",0,0,0,0,0,0.5,0.5
"10821","ENSG00000162753.13",0,0,0,0,0,0.5,0.5
"10822","ENSG00000162755.14",0,0,0,0,0,0.5,0.5
"10823","ENSG00000162757.4",0,0,0,0,0,0.5,0.5
"10824","ENSG00000162761.14",0,0,0,0,0,0.5,0.5
"10825","ENSG00000162763.3",0,0,0,0,0,0.5,0.5
"10826","ENSG00000162769.13",0,0,0,0,0,0.5,0.5
"10827","ENSG00000162771.8",0,0,0,0,0,0.5,0.5
"10828","ENSG00000162772.17",0,0,0,0,0,0.5,0.5
"10829","ENSG00000162775.16",0,0,0,0,0,0.5,0.5
"10830","ENSG00000162777.17",0,0,0,0,0,0.5,0.5
"10831","ENSG00000162779.22",0,0,0,0,0,0.5,0.5
"10832","ENSG00000162782.16",0,0,0,0,0,0.5,0.5
"10833","ENSG00000162783.11",0,0,0,0,0,0.5,0.5
"10834","ENSG00000162804.14",0,0,0,0,0,0.5,0.5
"10835","ENSG00000162813.18",0,0,0,0,0,0.5,0.5
"10836","ENSG00000162814.11",0,0,0,0,0,0.5,0.5
"10837","ENSG00000162817.7",0,0,0,0,0,0.5,0.5
"10838","ENSG00000162819.12",0,0,0,0,0,0.5,0.5
"10839","ENSG00000162825.16",0,0,0,0,0,0.5,0.5
"10840","ENSG00000162836.12",0,0,0,0,0,0.5,0.5
"10841","ENSG00000162840.4",0,0,0,0,0,0.5,0.5
"10842","ENSG00000162843.17",0,0,0,0,0,0.5,0.5
"10843","ENSG00000162849.16",0,0,0,0,0,0.5,0.5
"10844","ENSG00000162851.8",0,0,0,0,0,0.5,0.5
"10845","ENSG00000162852.14",0,0,0,0,0,0.5,0.5
"10846","ENSG00000162869.16",0,0,0,0,0,0.5,0.5
"10847","ENSG00000162873.14",0,0,0,0,0,0.5,0.5
"10848","ENSG00000162877.13",0,0,0,0,0,0.5,0.5
"10849","ENSG00000162878.13",0,0,0,0,0,0.5,0.5
"10850","ENSG00000162881.6",0,0,0,0,0,0.5,0.5
"10851","ENSG00000162882.15",0,0,0,0,0,0.5,0.5
"10852","ENSG00000162885.13",0,0,0,0,0,0.5,0.5
"10853","ENSG00000162888.4",0,0,0,0,0,0.5,0.5
"10854","ENSG00000162889.10",0,0,0,0,0,0.5,0.5
"10855","ENSG00000162891.10",0,0,0,0,0,0.5,0.5
"10856","ENSG00000162892.16",0,0,0,0,0,0.5,0.5
"10857","ENSG00000162894.12",0,0,0,0,0,0.5,0.5
"10858","ENSG00000162896.6",0,0,0,0,0,0.5,0.5
"10859","ENSG00000162897.16",0,0,0,0,0,0.5,0.5
"10860","ENSG00000162909.18",0,0,0,0,0,0.5,0.5
"10861","ENSG00000162910.19",0,0,0,0,0,0.5,0.5
"10862","ENSG00000162913.10",0,0,0,0,0,0.5,0.5
"10863","ENSG00000162923.16",0,0,0,0,0,0.5,0.5
"10864","ENSG00000162924.14",0,0,0,0,0,0.5,0.5
"10865","ENSG00000162927.14",0,0,0,0,0,0.5,0.5
"10866","ENSG00000162928.9",0,0,0,0,0,0.5,0.5
"10867","ENSG00000162929.14",0,0,0,0,0,0.5,0.5
"10868","ENSG00000162931.12",0,0,0,0,0,0.5,0.5
"10869","ENSG00000162944.11",0,0,0,0,0,0.5,0.5
"10870","ENSG00000162946.22",0,0,0,0,0,0.5,0.5
"10871","ENSG00000162947.5",0,0,0,0,0,0.5,0.5
"10872","ENSG00000162949.16",0,0,0,0,0,0.5,0.5
"10873","ENSG00000162951.11",0,0,0,0,0,0.5,0.5
"10874","ENSG00000162959.13",0,0,0,0,0,0.5,0.5
"10875","ENSG00000162961.14",0,0,0,0,0,0.5,0.5
"10876","ENSG00000162971.11",0,0,0,0,0,0.5,0.5
"10877","ENSG00000162972.10",0,0,0,0,0,0.5,0.5
"10878","ENSG00000162975.5",0,0,0,0,0,0.5,0.5
"10879","ENSG00000162976.13",0,0,0,0,0,0.5,0.5
"10880","ENSG00000162980.17",0,0,0,0,0,0.5,0.5
"10881","ENSG00000162981.14",0,0,0,0,0,0.5,0.5
"10882","ENSG00000162989.5",0,0,0,0,0,0.5,0.5
"10883","ENSG00000162992.3",0,0,0,0,0,0.5,0.5
"10884","ENSG00000162994.16",0,0,0,0,0,0.5,0.5
"10885","ENSG00000162997.15",0,0,0,0,0,0.5,0.5
"10886","ENSG00000162998.5",0,0,0,0,0,0.5,0.5
"10887","ENSG00000162999.13",0,0,0,0,0,0.5,0.5
"10888","ENSG00000163001.11",0,0,0,0,0,0.5,0.5
"10889","ENSG00000163002.13",0,0,0,0,0,0.5,0.5
"10890","ENSG00000163006.12",0,0,0,0,0,0.5,0.5
"10891","ENSG00000163012.4",0,0,0,0,0,0.5,0.5
"10892","ENSG00000163013.11",0,0,0,0,0,0.5,0.5
"10893","ENSG00000163016.10",0,0,0,0,0,0.5,0.5
"10894","ENSG00000163017.14",0,0,0,0,0,0.5,0.5
"10895","ENSG00000163026.12",0,0,0,0,0,0.5,0.5
"10896","ENSG00000163029.16",0,0,0,0,0,0.5,0.5
"10897","ENSG00000163032.12",0,0,0,0,0,0.5,0.5
"10898","ENSG00000163040.14",0,0,0,0,0,0.5,0.5
"10899","ENSG00000163041.11",0,0,0,0,0,0.5,0.5
"10900","ENSG00000163046.15",0,0,0,0,0,0.5,0.5
"10901","ENSG00000163050.17",0,0,0,0,0,0.5,0.5
"10902","ENSG00000163053.11",0,0,0,0,0,0.5,0.5
"10903","ENSG00000163060.8",0,0,0,0,0,0.5,0.5
"10904","ENSG00000163064.6",0,0,0,0,0,0.5,0.5
"10905","ENSG00000163069.12",0,0,0,0,0,0.5,0.5
"10906","ENSG00000163071.11",0,0,0,0,0,0.5,0.5
"10907","ENSG00000163072.15",0,0,0,0,0,0.5,0.5
"10908","ENSG00000163075.13",0,0,0,0,0,0.5,0.5
"10909","ENSG00000163081.3",0,0,0,0,0,0.5,0.5
"10910","ENSG00000163082.10",0,0,0,0,0,0.5,0.5
"10911","ENSG00000163083.6",0,0,0,0,0,0.5,0.5
"10912","ENSG00000163092.20",0,0,0,0,0,0.5,0.5
"10913","ENSG00000163093.12",0,0,0,0,0,0.5,0.5
"10914","ENSG00000163098.6",0,0,0,0,0,0.5,0.5
"10915","ENSG00000163104.17",0,0,0,0,0,0.5,0.5
"10916","ENSG00000163106.11",0,0,0,0,0,0.5,0.5
"10917","ENSG00000163110.15",0,0,0,0,0,0.5,0.5
"10918","ENSG00000163114.6",0,0,0,0,0,0.5,0.5
"10919","ENSG00000163116.10",0,0,0,0,0,0.5,0.5
"10920","ENSG00000163121.10",0,0,0,0,0,0.5,0.5
"10921","ENSG00000163125.15",0,0,0,0,0,0.5,0.5
"10922","ENSG00000163126.15",0,0,0,0,0,0.5,0.5
"10923","ENSG00000163131.11",0,0,0,0,0,0.5,0.5
"10924","ENSG00000163132.8",0,0,0,0,0,0.5,0.5
"10925","ENSG00000163138.19",0,0,0,0,0,0.5,0.5
"10926","ENSG00000163141.20",0,0,0,0,0,0.5,0.5
"10927","ENSG00000163145.12",0,0,0,0,0,0.5,0.5
"10928","ENSG00000163154.6",0,0,0,0,0,0.5,0.5
"10929","ENSG00000163155.12",0,0,0,0,0,0.5,0.5
"10930","ENSG00000163156.11",0,0,0,0,0,0.5,0.5
"10931","ENSG00000163157.15",0,0,0,0,0,0.5,0.5
"10932","ENSG00000163159.12",0,0,0,0,0,0.5,0.5
"10933","ENSG00000163161.13",0,0,0,0,0,0.5,0.5
"10934","ENSG00000163162.9",0,0,0,0,0,0.5,0.5
"10935","ENSG00000163166.15",0,0,0,0,0,0.5,0.5
"10936","ENSG00000163170.12",0,0,0,0,0,0.5,0.5
"10937","ENSG00000163171.7",0,0,0,0,0,0.5,0.5
"10938","ENSG00000163191.6",0,0,0,0,0,0.5,0.5
"10939","ENSG00000163202.5",0,0,0,0,0,0.5,0.5
"10940","ENSG00000163206.6",0,0,0,0,0,0.5,0.5
"10941","ENSG00000163207.7",0,0,0,0,0,0.5,0.5
"10942","ENSG00000163209.15",0,0,0,0,0,0.5,0.5
"10943","ENSG00000163214.21",0,0,0,0,0,0.5,0.5
"10944","ENSG00000163216.7",0,0,0,0,0,0.5,0.5
"10945","ENSG00000163217.2",0,0,0,0,0,0.5,0.5
"10946","ENSG00000163218.15",0,0,0,0,0,0.5,0.5
"10947","ENSG00000163219.12",0,0,0,0,0,0.5,0.5
"10948","ENSG00000163220.11",0,0,0,0,0,0.5,0.5
"10949","ENSG00000163221.9",0,0,0,0,0,0.5,0.5
"10950","ENSG00000163235.16",0,0,0,0,0,0.5,0.5
"10951","ENSG00000163239.12",0,0,0,0,0,0.5,0.5
"10952","ENSG00000163249.12",0,0,0,0,0,0.5,0.5
"10953","ENSG00000163251.4",0,0,0,0,0,0.5,0.5
"10954","ENSG00000163254.5",0,0,0,0,0,0.5,0.5
"10955","ENSG00000163257.11",0,0,0,0,0,0.5,0.5
"10956","ENSG00000163263.7",0,0,0,0,0,0.5,0.5
"10957","ENSG00000163273.4",0,0,0,0,0,0.5,0.5
"10958","ENSG00000163281.12",0,0,0,0,0,0.5,0.5
"10959","ENSG00000163283.7",0,0,0,0,0,0.5,0.5
"10960","ENSG00000163285.8",0,0,0,0,0,0.5,0.5
"10961","ENSG00000163286.9",0,0,0,0,0,0.5,0.5
"10962","ENSG00000163288.14",0,0,0,0,0,0.5,0.5
"10963","ENSG00000163291.14",0,0,0,0,0,0.5,0.5
"10964","ENSG00000163293.12",0,0,0,0,0,0.5,0.5
"10965","ENSG00000163295.5",0,0,0,0,0,0.5,0.5
"10966","ENSG00000163297.17",0,0,0,0,0,0.5,0.5
"10967","ENSG00000163312.11",0,0,0,0,0,0.5,0.5
"10968","ENSG00000163319.11",0,0,0,0,0,0.5,0.5
"10969","ENSG00000163320.11",0,0,0,0,0,0.5,0.5
"10970","ENSG00000163322.14",0,0,0,0,0,0.5,0.5
"10971","ENSG00000163328.13",0,0,0,0,0,0.5,0.5
"10972","ENSG00000163331.11",0,0,0,0,0,0.5,0.5
"10973","ENSG00000163344.6",0,0,0,0,0,0.5,0.5
"10974","ENSG00000163346.17",0,0,0,0,0,0.5,0.5
"10975","ENSG00000163347.6",0,0,0,0,0,0.5,0.5
"10976","ENSG00000163348.4",0,0,0,0,0,0.5,0.5
"10977","ENSG00000163349.22",0,0,0,0,0,0.5,0.5
"10978","ENSG00000163352.5",0,0,0,0,0,0.5,0.5
"10979","ENSG00000163354.15",0,0,0,0,0,0.5,0.5
"10980","ENSG00000163357.10",0,0,0,0,0,0.5,0.5
"10981","ENSG00000163359.15",0,0,0,0,0,0.5,0.5
"10982","ENSG00000163362.11",0,0,0,0,0,0.5,0.5
"10983","ENSG00000163364.10",0,0,0,0,0,0.5,0.5
"10984","ENSG00000163374.19",0,0,0,0,0,0.5,0.5
"10985","ENSG00000163376.11",0,0,0,0,0,0.5,0.5
"10986","ENSG00000163377.16",0,0,0,0,0,0.5,0.5
"10987","ENSG00000163378.14",0,0,0,0,0,0.5,0.5
"10988","ENSG00000163380.15",0,0,0,0,0,0.5,0.5
"10989","ENSG00000163382.12",0,0,0,0,0,0.5,0.5
"10990","ENSG00000163389.12",0,0,0,0,0,0.5,0.5
"10991","ENSG00000163393.13",0,0,0,0,0,0.5,0.5
"10992","ENSG00000163394.6",0,0,0,0,0,0.5,0.5
"10993","ENSG00000163395.16",0,0,0,0,0,0.5,0.5
"10994","ENSG00000163399.16",0,0,0,0,0,0.5,0.5
"10995","ENSG00000163406.11",0,0,0,0,0,0.5,0.5
"10996","ENSG00000163412.13",0,0,0,0,0,0.5,0.5
"10997","ENSG00000163421.9",0,0,0,0,0,0.5,0.5
"10998","ENSG00000163424.9",0,0,0,0,0,0.5,0.5
"10999","ENSG00000163428.4",0,0,0,0,0,0.5,0.5
"11000","ENSG00000163430.12",0,0,0,0,0,0.5,0.5
"11001","ENSG00000163431.13",0,0,0,0,0,0.5,0.5
"11002","ENSG00000163435.16",0,0,0,0,0,0.5,0.5
"11003","ENSG00000163440.12",0,0,0,0,0,0.5,0.5
"11004","ENSG00000163444.12",0,0,0,0,0,0.5,0.5
"11005","ENSG00000163449.11",0,0,0,0,0,0.5,0.5
"11006","ENSG00000163453.11",0,0,0,0,0,0.5,0.5
"11007","ENSG00000163462.18",0,0,0,0,0,0.5,0.5
"11008","ENSG00000163463.11",0,0,0,0,0,0.5,0.5
"11009","ENSG00000163464.8",0,0,0,0,0,0.5,0.5
"11010","ENSG00000163466.16",0,0,0,0,0,0.5,0.5
"11011","ENSG00000163467.11",0,0,0,0,0,0.5,0.5
"11012","ENSG00000163468.15",0,0,0,0,0,0.5,0.5
"11013","ENSG00000163472.19",0,0,0,0,0,0.5,0.5
"11014","ENSG00000163479.14",0,0,0,0,0,0.5,0.5
"11015","ENSG00000163481.8",0,0,0,0,0,0.5,0.5
"11016","ENSG00000163482.12",0,0,0,0,0,0.5,0.5
"11017","ENSG00000163485.17",0,0,0,0,0,0.5,0.5
"11018","ENSG00000163491.16",0,0,0,0,0,0.5,0.5
"11019","ENSG00000163492.15",0,0,0,0,0,0.5,0.5
"11020","ENSG00000163497.2",0,0,0,0,0,0.5,0.5
"11021","ENSG00000163499.12",0,0,0,0,0,0.5,0.5
"11022","ENSG00000163501.7",0,0,0,0,0,0.5,0.5
"11023","ENSG00000163507.14",0,0,0,0,0,0.5,0.5
"11024","ENSG00000163508.13",0,0,0,0,0,0.5,0.5
"11025","ENSG00000163510.14",0,0,0,0,0,0.5,0.5
"11026","ENSG00000163512.14",0,0,0,0,0,0.5,0.5
"11027","ENSG00000163513.18",0,0,0,0,0,0.5,0.5
"11028","ENSG00000163515.6",0,0,0,0,0,0.5,0.5
"11029","ENSG00000163516.14",0,0,0,0,0,0.5,0.5
"11030","ENSG00000163517.15",0,0,0,0,0,0.5,0.5
"11031","ENSG00000163518.11",0,0,0,0,0,0.5,0.5
"11032","ENSG00000163519.14",0,0,0,0,0,0.5,0.5
"11033","ENSG00000163520.14",0,0,0,0,0,0.5,0.5
"11034","ENSG00000163521.16",0,0,0,0,0,0.5,0.5
"11035","ENSG00000163527.10",0,0,0,0,0,0.5,0.5
"11036","ENSG00000163528.13",0,0,0,0,0,0.5,0.5
"11037","ENSG00000163530.4",0,0,0,0,0,0.5,0.5
"11038","ENSG00000163531.15",0,0,0,0,0,0.5,0.5
"11039","ENSG00000163534.15",0,0,0,0,0,0.5,0.5
"11040","ENSG00000163535.18",0,0,0,0,0,0.5,0.5
"11041","ENSG00000163536.12",0,0,0,0,0,0.5,0.5
"11042","ENSG00000163539.17",0,0,0,0,0,0.5,0.5
"11043","ENSG00000163541.12",0,0,0,0,0,0.5,0.5
"11044","ENSG00000163545.10",0,0,0,0,0,0.5,0.5
"11045","ENSG00000163554.15",0,0,0,0,0,0.5,0.5
"11046","ENSG00000163558.13",0,0,0,0,0,0.5,0.5
"11047","ENSG00000163563.8",0,0,0,0,0,0.5,0.5
"11048","ENSG00000163564.15",0,0,0,0,0,0.5,0.5
"11049","ENSG00000163565.18",0,0,0,0,0,0.5,0.5
"11050","ENSG00000163568.15",0,0,0,0,0,0.5,0.5
"11051","ENSG00000163576.18",0,0,0,0,0,0.5,0.5
"11052","ENSG00000163577.8",0,0,0,0,0,0.5,0.5
"11053","ENSG00000163581.14",0,0,0,0,0,0.5,0.5
"11054","ENSG00000163584.18",0,0,0,0,0,0.5,0.5
"11055","ENSG00000163586.10",0,0,0,0,0,0.5,0.5
"11056","ENSG00000163590.14",0,0,0,0,0,0.5,0.5
"11057","ENSG00000163596.16",0,0,0,0,0,0.5,0.5
"11058","ENSG00000163597.15",0,0,0,0,0,0.5,0.5
"11059","ENSG00000163599.17",0,0,0,0,0,0.5,0.5
"11060","ENSG00000163600.12",0,0,0,0,0,0.5,0.5
"11061","ENSG00000163602.10",0,0,0,0,0,0.5,0.5
"11062","ENSG00000163605.15",0,0,0,0,0,0.5,0.5
"11063","ENSG00000163606.11",0,0,0,0,0,0.5,0.5
"11064","ENSG00000163607.16",0,0,0,0,0,0.5,0.5
"11065","ENSG00000163608.15",0,0,0,0,0,0.5,0.5
"11066","ENSG00000163611.11",0,0,0,0,0,0.5,0.5
"11067","ENSG00000163612.10",0,0,0,0,0,0.5,0.5
"11068","ENSG00000163617.11",0,0,0,0,0,0.5,0.5
"11069","ENSG00000163618.18",0,0,0,0,0,0.5,0.5
"11070","ENSG00000163623.9",0,0,0,0,0,0.5,0.5
"11071","ENSG00000163624.6",0,0,0,0,0,0.5,0.5
"11072","ENSG00000163625.15",0,0,0,0,0,0.5,0.5
"11073","ENSG00000163626.16",0,0,0,0,0,0.5,0.5
"11074","ENSG00000163629.13",0,0,0,0,0,0.5,0.5
"11075","ENSG00000163630.11",0,0,0,0,0,0.5,0.5
"11076","ENSG00000163631.17",0,0,0,0,0,0.5,0.5
"11077","ENSG00000163632.14",0,0,0,0,0,0.5,0.5
"11078","ENSG00000163633.12",0,0,0,0,0,0.5,0.5
"11079","ENSG00000163634.12",0,0,0,0,0,0.5,0.5
"11080","ENSG00000163635.18",0,0,0,0,0,0.5,0.5
"11081","ENSG00000163636.10",0,0,0,0,0,0.5,0.5
"11082","ENSG00000163637.13",0,0,0,0,0,0.5,0.5
"11083","ENSG00000163638.13",0,0,0,0,0,0.5,0.5
"11084","ENSG00000163644.15",0,0,0,0,0,0.5,0.5
"11085","ENSG00000163645.15",0,0,0,0,0,0.5,0.5
"11086","ENSG00000163646.11",0,0,0,0,0,0.5,0.5
"11087","ENSG00000163655.16",0,0,0,0,0,0.5,0.5
"11088","ENSG00000163659.13",0,0,0,0,0,0.5,0.5
"11089","ENSG00000163660.11",0,0,0,0,0,0.5,0.5
"11090","ENSG00000163661.4",0,0,0,0,0,0.5,0.5
"11091","ENSG00000163666.10",0,0,0,0,0,0.5,0.5
"11092","ENSG00000163673.7",0,0,0,0,0,0.5,0.5
"11093","ENSG00000163681.15",0,0,0,0,0,0.5,0.5
"11094","ENSG00000163682.16",0,0,0,0,0,0.5,0.5
"11095","ENSG00000163683.12",0,0,0,0,0,0.5,0.5
"11096","ENSG00000163684.11",0,0,0,0,0,0.5,0.5
"11097","ENSG00000163686.15",0,0,0,0,0,0.5,0.5
"11098","ENSG00000163687.14",0,0,0,0,0,0.5,0.5
"11099","ENSG00000163689.20",0,0,0,0,0,0.5,0.5
"11100","ENSG00000163694.15",0,0,0,0,0,0.5,0.5
"11101","ENSG00000163697.17",0,0,0,0,0,0.5,0.5
"11102","ENSG00000163701.19",0,0,0,0,0,0.5,0.5
"11103","ENSG00000163702.20",0,0,0,0,0,0.5,0.5
"11104","ENSG00000163703.17",0,0,0,0,0,0.5,0.5
"11105","ENSG00000163704.12",0,0,0,0,0,0.5,0.5
"11106","ENSG00000163705.13",0,0,0,0,0,0.5,0.5
"11107","ENSG00000163710.9",0,0,0,0,0,0.5,0.5
"11108","ENSG00000163714.18",0,0,0,0,0,0.5,0.5
"11109","ENSG00000163719.19",0,0,0,0,0,0.5,0.5
"11110","ENSG00000163728.11",0,0,0,0,0,0.5,0.5
"11111","ENSG00000163734.4",0,0,0,0,0,0.5,0.5
"11112","ENSG00000163735.7",0,0,0,0,0,0.5,0.5
"11113","ENSG00000163736.4",0,0,0,0,0,0.5,0.5
"11114","ENSG00000163737.4",0,0,0,0,0,0.5,0.5
"11115","ENSG00000163738.18",0,0,0,0,0,0.5,0.5
"11116","ENSG00000163739.5",0,0,0,0,0,0.5,0.5
"11117","ENSG00000163743.13",0,0,0,0,0,0.5,0.5
"11118","ENSG00000163746.11",0,0,0,0,0,0.5,0.5
"11119","ENSG00000163749.17",0,0,0,0,0,0.5,0.5
"11120","ENSG00000163751.4",0,0,0,0,0,0.5,0.5
"11121","ENSG00000163754.17",0,0,0,0,0,0.5,0.5
"11122","ENSG00000163755.9",0,0,0,0,0,0.5,0.5
"11123","ENSG00000163762.7",0,0,0,0,0,0.5,0.5
"11124","ENSG00000163781.14",0,0,0,0,0,0.5,0.5
"11125","ENSG00000163785.12",0,0,0,0,0,0.5,0.5
"11126","ENSG00000163788.14",0,0,0,0,0,0.5,0.5
"11127","ENSG00000163792.6",0,0,0,0,0,0.5,0.5
"11128","ENSG00000163793.13",0,0,0,0,0,0.5,0.5
"11129","ENSG00000163794.6",0,0,0,0,0,0.5,0.5
"11130","ENSG00000163795.14",0,0,0,0,0,0.5,0.5
"11131","ENSG00000163798.13",0,0,0,0,0,0.5,0.5
"11132","ENSG00000163803.13",0,0,0,0,0,0.5,0.5
"11133","ENSG00000163806.16",0,0,0,0,0,0.5,0.5
"11134","ENSG00000163807.6",0,0,0,0,0,0.5,0.5
"11135","ENSG00000163808.17",0,0,0,0,0,0.5,0.5
"11136","ENSG00000163810.12",0,0,0,0,0,0.5,0.5
"11137","ENSG00000163811.12",0,0,0,0,0,0.5,0.5
"11138","ENSG00000163812.15",0,0,0,0,0,0.5,0.5
"11139","ENSG00000163814.8",0,0,0,0,0,0.5,0.5
"11140","ENSG00000163815.6",0,0,0,0,0,0.5,0.5
"11141","ENSG00000163817.16",0,0,0,0,0,0.5,0.5
"11142","ENSG00000163818.17",0,0,0,0,0,0.5,0.5
"11143","ENSG00000163820.15",0,0,0,0,0,0.5,0.5
"11144","ENSG00000163823.4",0,0,0,0,0,0.5,0.5
"11145","ENSG00000163825.4",0,0,0,0,0,0.5,0.5
"11146","ENSG00000163827.13",0,0,0,0,0,0.5,0.5
"11147","ENSG00000163832.16",0,0,0,0,0,0.5,0.5
"11148","ENSG00000163833.8",0,0,0,0,0,0.5,0.5
"11149","ENSG00000163840.10",0,0,0,0,0,0.5,0.5
"11150","ENSG00000163848.19",0,0,0,0,0,0.5,0.5
"11151","ENSG00000163864.17",0,0,0,0,0,0.5,0.5
"11152","ENSG00000163866.9",0,0,0,0,0,0.5,0.5
"11153","ENSG00000163867.17",0,0,0,0,0,0.5,0.5
"11154","ENSG00000163870.16",0,0,0,0,0,0.5,0.5
"11155","ENSG00000163872.16",0,0,0,0,0,0.5,0.5
"11156","ENSG00000163873.10",0,0,0,0,0,0.5,0.5
"11157","ENSG00000163874.11",0,0,0,0,0,0.5,0.5
"11158","ENSG00000163875.15",0,0,0,0,0,0.5,0.5
"11159","ENSG00000163877.11",0,0,0,0,0,0.5,0.5
"11160","ENSG00000163879.11",0,0,0,0,0,0.5,0.5
"11161","ENSG00000163882.9",0,0,0,0,0,0.5,0.5
"11162","ENSG00000163884.4",0,0,0,0,0,0.5,0.5
"11163","ENSG00000163885.12",0,0,0,0,0,0.5,0.5
"11164","ENSG00000163888.4",0,0,0,0,0,0.5,0.5
"11165","ENSG00000163898.10",0,0,0,0,0,0.5,0.5
"11166","ENSG00000163900.11",0,0,0,0,0,0.5,0.5
"11167","ENSG00000163902.12",0,0,0,0,0,0.5,0.5
"11168","ENSG00000163904.13",0,0,0,0,0,0.5,0.5
"11169","ENSG00000163909.8",0,0,0,0,0,0.5,0.5
